48.84 -61.89 11.25 
22.13 -72.04 20.62 
28.61 -41.94 29.56 
78.00 -13.01 6.38 
81.80 18.43 4.64 
74.77 42.70 5.29 
86.11 57.06 15.34 
70.05 36.59 -2.12 
72.62 14.96 -4.62 
81.58 5.14 -21.23 
83.33 2.74 -40.73 
84.51 1.87 -57.97 
81.66 3.67 -75.27 
81.23 6.32 -89.06 
82.31 4.93 -74.76 
86.85 -0.25 -51.46 
89.94 -6.71 -24.24 
84.06 -10.01 15.77 
73.08 -8.78 52.78 
69.22 -6.91 67.92 
77.80 -3.12 47.90 
88.38 -2.90 12.02 
82.01 9.59 -5.15 
76.91 10.94 -11.93 
77.62 9.49 -12.65 
77.99 9.32 -8.38 
78.16 13.85 -5.42 
76.98 7.84 -1.93 
85.31 -12.74 -4.01 
83.43 -24.59 5.62 
86.18 -5.72 3.58 
72.96 26.43 -9.15 
74.37 55.57 3.16 
82.97 61.55 6.06 
78.93 33.10 17.67 
91.15 18.68 42.06 
97.02 8.68 62.82 
99.48 4.90 55.59 
95.48 13.73 24.95 
83.37 7.52 -3.24 
83.53 3.87 -35.57 
88.80 -0.41 -53.34 
86.48 1.78 -74.45 
82.84 4.16 -90.40 
90.59 -4.13 -66.37 
92.31 -9.23 -31.26 
95.14 -30.12 -23.46 
97.89 -51.38 -40.46 
104.11 -67.87 -59.71 
95.07 -70.23 -53.87 
76.38 -54.57 -19.15 
83.19 -32.02 -8.96 
87.14 1.25 -4.60 
72.08 27.98 -8.19 
70.87 53.08 -2.79 
69.80 55.16 -9.90 
68.20 13.41 -10.33 
89.16 -8.89 -16.13 
91.04 -15.08 -52.38 
98.96 -5.75 -87.98 
88.91 -2.78 -92.72 
96.99 -12.87 -52.71 
94.73 -26.80 -19.59 
75.18 -25.91 18.47 
75.19 -12.03 35.57 
90.96 10.75 35.41 
99.40 36.15 31.09 
90.98 51.31 14.43 
53.76 51.25 -26.79 
44.24 38.65 -51.11 
60.64 19.53 -61.30 
84.13 -1.21 -78.57 
106.80 -23.08 -93.79 
102.98 -38.16 -71.26 
82.39 -41.74 -13.05 
59.31 -25.64 35.00 
49.50 -12.32 57.35 
45.48 -7.08 66.02 
46.37 -5.24 57.46 
80.07 7.32 28.35 
85.78 30.75 13.36 
78.71 55.50 5.92 
85.11 72.63 0.99 
99.79 66.03 10.28 
71.22 29.13 1.26 
79.29 -2.02 9.11 
81.82 -21.32 8.54 
79.28 -43.71 -2.37 
71.68 -59.27 -11.86 
92.54 -66.05 -47.47 
126.91 -46.36 -100.01 
128.12 -30.22 -113.57 
133.45 -24.42 -126.07 
121.51 -34.31 -98.87 
97.81 -40.14 -44.85 
83.72 -29.39 -6.41 
85.82 -1.23 21.74 
102.19 31.45 35.35 
132.04 55.87 54.93 
-67.85 63.06 89.96 
-68.99 52.26 142.53 
-62.52 33.26 166.71 
-59.98 12.55 -177.44 
-54.43 26.98 177.43 
-40.05 48.39 -173.15 
-5.84 42.98 -137.03 
15.56 26.38 -122.26 
37.40 17.14 -106.15 
43.45 14.96 -99.82 
34.80 22.28 -120.67 
1.03 30.02 -147.90 
-60.89 51.33 159.51 
-89.20 60.09 96.12 
162.44 57.87 54.99 
74.93 38.81 1.90 
63.46 21.26 -32.49 
68.79 16.88 -55.40 
70.30 15.10 -75.21 
67.20 15.18 -103.42 
68.27 12.77 -103.47 
68.76 22.49 -69.49 
53.29 47.46 -46.25 
49.59 66.50 -41.41 
64.24 66.21 -33.25 
60.42 36.84 -17.18 
75.49 -2.14 -7.27 
80.07 -36.49 1.12 
57.56 -55.60 8.60 
26.38 -59.32 27.02 
48.25 -44.53 16.55 
77.23 -25.77 10.14 
87.11 12.61 5.21 
73.51 34.78 6.42 
68.56 51.04 -0.93 
62.15 56.42 -20.04 
51.62 41.03 -46.18 
61.90 28.24 -70.61 
62.97 21.72 -95.18 
70.62 20.90 -75.26 
66.72 19.14 -41.78 
64.76 19.99 -12.16 
75.02 22.25 20.96 
90.88 24.60 53.17 
100.12 24.20 53.77 
92.02 19.95 31.85 
80.76 -10.26 15.51 
79.91 -41.41 -0.88 
77.51 -64.59 -28.68 
107.56 -74.78 -81.21 
90.65 -75.72 -66.34 
64.59 -36.50 -11.09 
79.39 11.28 -2.68 
67.15 37.80 -1.03 
67.32 56.12 -0.26 
72.84 59.03 -2.60 
50.60 44.15 -36.38 
54.91 31.44 -66.52 
61.41 27.34 -89.00 
67.60 25.41 -74.61 
66.65 19.93 -6.09 
78.18 12.53 37.92 
87.28 14.04 58.63 
90.09 12.06 71.14 
90.84 14.35 48.71 
78.95 7.51 6.76 
78.09 5.50 -1.84 
78.92 5.09 -1.36 
79.35 4.93 -1.32 
79.08 5.10 -1.30 
78.04 5.24 -1.33 
78.17 5.04 -1.30 
78.52 5.12 -1.34 
77.87 5.16 -1.29 
77.76 5.23 -1.30 
78.37 5.18 -1.31 
79.44 5.19 -1.32 
78.46 5.05 -1.32 
77.70 5.26 -1.33 
78.44 5.16 -1.30 
78.73 5.22 -1.30 
79.20 4.91 -1.32 
77.87 5.23 -1.31 
78.00 5.16 -1.31 
79.30 5.00 -1.31 
78.68 5.07 -1.30 
77.86 5.29 -1.32 
78.82 5.20 -1.31 
77.72 5.09 -1.31 
79.55 5.14 -1.31 
77.68 5.22 -1.34 
78.49 5.22 -1.32 
78.13 5.18 -1.31 
78.52 5.03 -1.30 
78.10 5.16 -1.32 
78.97 5.15 -1.32 
77.98 5.24 -1.33 
78.67 5.12 -1.31 
79.64 4.93 -1.31 
78.87 5.10 -1.31 
78.21 5.18 -1.33 
78.77 5.00 -1.30 
78.18 5.16 -1.31 
79.04 5.04 -1.29 
78.90 5.07 -1.29 
78.03 5.09 -1.32 
78.57 5.13 -1.32 
77.41 5.17 -1.32 
77.75 5.23 -1.33 
78.00 5.14 -1.32 
78.06 5.18 -1.30 
78.05 5.14 -1.34 
78.99 5.11 -1.30 
78.27 5.18 -1.31 
78.57 5.05 -1.32 
77.85 5.25 -1.33 
77.85 5.32 -1.33 
78.98 5.22 -1.33 
79.05 5.06 -1.30 
77.73 5.19 -1.32 
78.85 5.09 -1.34 
78.68 5.13 -1.31 
79.41 5.26 -1.32 
78.27 5.19 -1.34 
78.04 5.28 -1.33 
78.46 5.15 -1.32 
78.11 5.23 -1.34 
78.27 5.12 -1.34 
78.23 5.15 -1.34 
77.95 5.34 -1.32 
78.74 5.24 -1.32 
78.38 4.99 -1.33 
78.40 5.13 -1.32 
76.98 5.24 -1.35 
77.37 5.24 -1.33 
78.82 5.07 -1.30 
79.36 5.07 -1.30 
78.98 5.19 -1.35 
78.25 5.23 -1.31 
78.05 5.23 -1.32 
78.35 5.22 -1.33 
78.41 5.10 -1.29 
78.29 5.20 -1.34 
78.81 5.19 -1.33 
78.35 5.16 -1.32 
77.87 5.31 -1.33 
78.50 5.16 -1.32 
79.20 5.04 -1.35 
78.96 5.15 -1.34 
78.46 5.20 -1.32 
78.38 5.24 -1.35 
78.75 5.19 -1.33 
78.53 5.17 -1.33 
78.95 5.18 -1.35 
79.66 5.02 -1.30 
77.98 5.22 -1.35 
78.05 5.25 -1.36 
77.85 5.27 -1.36 
78.13 5.25 -1.31 
79.15 5.17 -1.34 
78.95 5.10 -1.33 
78.58 5.22 -1.34 
79.02 5.12 -1.31 
77.35 5.39 -1.36 
79.05 5.06 -1.34 
78.24 5.22 -1.34 
80.03 5.00 -1.34 
76.88 5.39 -1.38 
77.92 5.19 -1.32 
78.20 5.32 -1.33 
77.99 5.29 -1.33 
78.04 5.18 -1.33 
78.26 5.18 -1.35 
79.18 5.12 -1.33 
77.82 5.39 -1.37 
78.83 5.18 -1.33 
78.70 5.26 -1.33 
78.24 5.28 -1.34 
77.69 5.31 -1.32 
78.93 5.17 -1.35 
78.41 5.16 -1.34 
78.20 5.15 -1.32 
77.79 5.32 -1.31 
78.29 5.27 -1.33 
78.32 5.25 -1.32 
78.17 5.28 -1.34 
78.92 5.19 -1.35 
78.79 5.11 -1.32 
77.53 5.29 -1.35 
78.52 5.16 -1.32 
78.52 5.32 -1.34 
78.30 5.18 -1.33 
79.13 5.22 -1.34 
78.67 5.23 -1.29 
77.83 5.39 -1.32 
77.91 5.32 -1.32 
78.62 5.20 -1.30 
77.61 5.30 -1.35 
78.38 5.25 -1.34 
78.93 5.29 -1.31 
79.15 5.19 -1.32 
77.92 5.26 -1.32 
78.32 5.29 -1.32 
78.45 5.23 -1.30 
78.59 5.26 -1.32 
79.13 5.15 -1.30 
78.37 5.31 -1.32 
78.13 5.24 -1.33 
78.40 5.15 -1.32 
77.03 5.33 -1.30 
78.60 5.11 -1.34 
78.65 5.25 -1.31 
78.57 5.24 -1.33 
78.21 5.16 -1.29 
78.37 5.20 -1.31 
77.60 5.26 -1.32 
78.21 5.19 -1.33 
77.45 5.39 -1.36 
79.07 5.25 -1.34 
77.83 5.23 -1.30 
78.76 5.26 -1.33 
78.92 5.17 -1.34 
78.85 5.18 -1.33 
78.26 5.30 -1.34 
78.61 5.25 -1.33 
78.84 5.29 -1.32 
78.74 5.25 -1.33 
78.97 5.12 -1.30 
78.56 5.19 -1.33 
78.79 5.27 -1.32 
78.82 5.24 -1.32 
78.60 5.34 -1.33 
77.99 5.34 -1.33 
79.88 5.21 -1.35 
79.10 5.25 -1.34 
78.27 5.24 -1.33 
79.00 5.20 -1.33 
78.16 5.38 -1.33 
79.35 5.29 -1.32 
77.51 5.20 -1.32 
78.81 5.22 -1.30 
78.25 5.33 -1.33 
77.75 5.14 -1.32 
79.03 5.19 -1.33 
79.58 5.15 -1.34 
77.82 5.33 -1.35 
79.64 5.25 -1.31 
77.67 5.41 -1.33 
78.28 5.33 -1.33 
79.02 5.28 -1.32 
77.59 5.29 -1.33 
78.31 5.37 -1.34 
79.16 5.16 -1.31 
77.74 5.19 -1.31 
78.42 5.34 -1.33 
79.16 5.25 -1.32 
78.87 5.29 -1.33 
78.65 5.16 -1.30 
78.61 5.15 -1.29 
78.72 5.29 -1.31 
78.61 5.28 -1.30 
78.48 5.29 -1.32 
79.10 5.29 -1.32 
78.61 5.20 -1.33 
78.55 5.15 -1.34 
78.18 5.37 -1.33 
79.36 5.27 -1.29 
78.28 5.27 -1.34 
78.39 5.36 -1.32 
78.31 5.29 -1.31 
78.48 5.27 -1.35 
78.34 5.25 -1.31 
78.38 5.31 -1.33 
77.76 5.36 -1.35 
78.32 5.28 -1.31 
77.88 5.33 -1.33 
78.86 5.20 -1.33 
79.08 5.34 -1.33 
78.83 5.26 -1.32 
78.42 5.45 -1.32 
78.74 5.24 -1.34 
79.77 5.09 -1.32 
77.14 5.52 -1.34 
78.15 5.34 -1.32 
78.71 5.30 -1.31 
78.94 5.32 -1.29 
78.64 5.26 -1.32 
78.94 5.32 -1.33 
78.56 5.40 -1.31 
77.91 5.24 -1.31 
78.97 5.23 -1.34 
79.17 5.22 -1.33 
78.43 5.22 -1.30 
78.30 5.26 -1.31 
78.54 5.40 -1.30 
77.80 5.41 -1.33 
78.20 5.37 -1.30 
78.63 5.27 -1.32 
79.12 5.23 -1.32 
76.85 5.40 -1.34 
78.88 5.26 -1.34 
78.43 5.28 -1.33 
78.84 5.21 -1.31 
78.12 5.31 -1.33 
78.20 5.35 -1.33 
78.97 5.40 -1.33 
77.82 5.48 -1.32 
77.91 5.44 -1.29 
78.24 5.32 -1.31 
78.59 5.25 -1.31 
79.74 5.24 -1.29 
78.62 5.48 -1.33 
78.10 5.38 -1.35 
78.64 5.35 -1.31 
77.94 5.41 -1.32 
78.22 5.30 -1.31 
78.62 5.34 -1.30 
77.90 5.36 -1.32 
77.61 5.39 -1.36 
78.17 5.45 -1.34 
78.79 5.28 -1.31 
77.04 5.47 -1.35 
78.51 5.24 -1.33 
78.59 5.23 -1.31 
79.31 5.18 -1.32 
78.46 5.39 -1.32 
78.52 5.38 -1.31 
77.10 5.44 -1.33 
78.60 5.25 -1.31 
77.53 5.43 -1.32 
78.60 5.33 -1.33 
78.48 5.39 -1.33 
78.34 5.28 -1.32 
78.01 5.42 -1.33 
78.38 5.30 -1.32 
78.52 5.20 -1.31 
78.25 5.36 -1.35 
77.85 5.41 -1.33 
79.20 5.34 -1.32 
78.11 5.43 -1.31 
78.86 5.46 -1.31 
77.51 5.43 -1.32 
78.71 5.26 -1.32 
78.17 5.37 -1.31 
78.33 5.43 -1.32 
79.38 5.15 -1.32 
79.26 5.36 -1.33 
78.53 5.32 -1.32 
79.20 5.17 -1.31 
79.45 5.31 -1.31 
77.95 5.38 -1.34 
78.68 5.47 -1.35 
78.50 5.46 -1.32 
77.72 5.32 -1.31 
78.66 5.38 -1.31 
78.25 5.24 -1.32 
77.27 5.40 -1.34 
77.05 5.39 -1.31 
79.02 5.31 -1.30 
79.26 5.33 -1.30 
78.11 5.26 -1.32 
79.03 5.44 -1.34 
77.63 5.42 -1.34 
77.83 5.37 -1.36 
78.64 5.35 -1.34 
78.77 5.16 -1.33 
77.43 5.44 -1.30 
78.32 5.42 -1.32 
79.30 5.26 -1.33 
78.49 5.46 -1.32 
79.11 5.21 -1.32 
79.21 5.32 -1.32 
77.64 5.47 -1.32 
77.78 5.39 -1.32 
78.69 5.24 -1.31 
78.41 5.34 -1.32 
78.29 5.42 -1.32 
77.71 5.40 -1.34 
79.33 5.28 -1.32 
77.90 5.46 -1.33 
78.64 5.41 -1.34 
78.21 5.34 -1.32 
79.18 5.34 -1.31 
79.19 5.34 -1.31 
77.92 5.48 -1.33 
77.97 5.58 -1.33 
77.81 5.45 -1.34 
78.26 5.40 -1.31 
78.41 5.35 -1.30 
78.57 5.37 -1.33 
78.22 5.44 -1.33 
79.33 5.37 -1.29 
78.08 5.40 -1.31 
78.15 5.46 -1.34 
77.38 5.54 -1.32 
77.74 5.39 -1.30 
77.14 5.49 -1.31 
78.92 5.42 -1.29 
78.88 5.41 -1.32 
79.40 5.34 -1.31 
78.29 5.37 -1.32 
78.78 5.32 -1.32 
79.22 5.29 -1.32 
79.21 5.27 -1.34 
78.49 5.48 -1.32 
78.73 5.42 -1.37 
79.33 5.34 -1.34 
78.71 5.36 -1.30 
78.17 5.44 -1.32 
78.52 5.42 -1.31 
78.71 5.34 -1.30 
78.23 5.52 -1.33 
79.07 5.42 -1.34 
79.31 5.31 -1.31 
78.61 5.30 -1.31 
78.23 5.31 -1.32 
78.08 5.48 -1.34 
78.93 5.39 -1.34 
78.41 5.40 -1.32 
77.94 5.48 -1.32 
79.23 5.43 -1.33 
78.29 5.31 -1.33 
78.48 5.37 -1.33 
79.64 5.29 -1.31 
79.38 5.21 -1.33 
78.49 5.33 -1.31 
78.21 5.43 -1.33 
78.63 5.35 -1.31 
78.36 5.35 -1.31 
79.21 5.28 -1.30 
79.29 5.30 -1.32 
79.04 5.35 -1.33 
77.79 5.44 -1.31 
78.59 5.38 -1.34 
78.13 5.47 -1.30 
78.52 5.43 -1.31 
78.91 5.32 -1.31 
78.51 5.28 -1.30 
78.02 5.45 -1.32 
79.63 5.25 -1.31 
77.65 5.50 -1.33 
77.82 5.42 -1.34 
78.23 5.60 -1.33 
77.88 5.54 -1.33 
78.02 5.48 -1.32 
80.28 5.28 -1.30 
77.75 5.51 -1.33 
78.79 5.37 -1.33 
78.40 5.48 -1.32 
78.64 5.46 -1.30 
78.72 5.51 -1.33 
79.56 5.26 -1.30 
79.26 5.33 -1.32 
78.90 5.44 -1.33 
78.00 5.47 -1.30 
78.34 5.49 -1.33 
78.84 5.29 -1.32 
78.20 5.41 -1.30 
78.34 5.41 -1.35 
78.97 5.35 -1.32 
79.53 5.32 -1.34 
78.43 5.38 -1.32 
78.04 5.25 -1.31 
77.93 5.47 -1.34 
77.83 5.58 -1.33 
78.31 5.45 -1.35 
78.38 5.43 -1.35 
79.11 5.37 -1.35 
78.15 5.42 -1.32 
78.76 5.47 -1.34 
78.41 5.54 -1.32 
78.71 5.55 -1.34 
78.05 5.40 -1.32 
79.01 5.33 -1.36 
79.41 5.26 -1.31 
78.43 5.45 -1.32 
78.72 5.30 -1.33 
78.94 5.47 -1.34 
78.99 5.40 -1.33 
79.25 5.26 -1.30 
77.01 5.49 -1.34 
78.47 5.46 -1.30 
78.64 5.45 -1.32 
78.93 5.38 -1.34 
78.97 5.41 -1.32 
77.68 5.57 -1.36 
77.35 5.57 -1.33 
78.31 5.52 -1.34 
78.09 5.42 -1.36 
78.25 5.49 -1.34 
79.09 5.45 -1.33 
78.89 5.43 -1.33 
77.89 5.40 -1.33 
78.82 5.37 -1.32 
78.95 5.40 -1.30 
78.41 5.35 -1.32 
78.49 5.51 -1.33 
79.57 5.37 -1.32 
77.88 5.51 -1.33 
77.73 5.39 -1.33 
77.61 5.55 -1.34 
78.80 5.30 -1.32 
79.02 5.47 -1.33 
77.81 5.49 -1.33 
77.93 5.61 -1.31 
78.97 5.51 -1.35 
79.21 5.37 -1.30 
78.39 5.44 -1.32 
78.26 5.40 -1.34 
78.60 5.45 -1.54 
78.55 5.46 -1.81 
78.05 5.43 -1.81 
77.18 5.50 -1.78 
78.38 5.28 -1.79 
77.68 5.40 -1.77 
77.87 5.43 -1.74 
78.23 5.50 -1.76 
79.15 5.34 -1.76 
78.13 5.59 -1.82 
78.35 5.45 -1.80 
78.38 5.48 -1.85 
78.59 5.41 -1.81 
78.71 5.51 -1.78 
77.97 5.55 -1.73 
78.23 5.41 -1.68 
78.34 5.56 -1.73 
78.41 5.36 -1.71 
78.48 5.33 -1.69 
78.41 5.42 -1.78 
78.26 5.49 -1.83 
80.06 5.38 -1.82 
77.89 5.53 -1.65 
78.17 5.40 -1.37 
78.02 5.52 -1.45 
78.88 5.40 -1.44 
78.69 5.50 -1.43 
82.50 5.91 -0.59 
75.57 5.73 -2.03 
75.47 5.61 -2.09 
75.46 5.54 -2.10 
75.55 5.45 -2.05 
75.97 5.44 -2.04 
76.11 5.48 -2.03 
75.33 5.67 -2.04 
74.94 5.41 -2.01 
75.59 5.44 -2.02 
74.95 5.59 -2.01 
76.04 -0.15 -4.30 
86.78 -4.20 -20.72 
86.20 -1.27 -15.12 
86.08 -4.63 6.05 
82.41 -6.71 26.76 
74.25 -10.46 52.59 
77.69 -10.06 31.27 
85.55 -1.16 20.36 
84.89 -0.36 19.48 
85.53 3.69 21.71 
77.79 24.56 9.18 
68.22 37.15 2.61 
67.26 47.56 -0.20 
61.64 57.35 -15.72 
48.61 51.80 -66.37 
49.79 29.01 -110.88 
46.33 20.03 -132.31 
39.69 16.46 -139.42 
57.82 29.34 -93.18 
62.28 26.60 -79.62 
67.37 22.60 -49.33 
69.32 13.45 -12.60 
79.74 15.51 26.24 
91.97 18.48 52.89 
93.78 13.40 71.05 
98.36 12.09 77.50 
135.50 19.00 85.60 
-99.28 5.49 142.86 
-96.33 7.73 132.09 
-100.07 1.47 109.49 
-106.76 -1.06 79.48 
-112.66 -11.01 64.34 
-109.87 -15.35 58.88 
-112.13 -16.50 54.42 
-109.27 -23.94 48.60 
-97.62 -28.97 45.92 
-62.43 -48.32 39.57 
21.04 -67.04 13.18 
37.61 -68.83 4.50 
47.65 -55.07 3.94 
67.04 -43.77 1.83 
81.81 -25.64 4.31 
87.09 -4.95 1.76 
74.30 29.83 -0.60 
57.60 48.17 -18.43 
56.09 59.36 -27.41 
62.37 61.70 -31.41 
55.04 45.88 -29.76 
51.06 36.16 -50.90 
56.39 28.51 -73.56 
59.68 26.00 -97.31 
54.65 22.48 -115.37 
64.48 22.89 -92.17 
70.89 18.52 -59.67 
66.93 13.21 -22.94 
76.06 6.45 3.84 
79.92 -1.41 30.43 
80.44 -0.89 55.09 
77.66 -3.03 68.99 
82.23 -4.47 30.98 
87.10 -6.65 -8.20 
85.09 -5.19 -46.80 
80.33 0.07 -69.31 
70.10 10.60 -100.94 
63.65 10.81 -120.80 
69.54 11.33 -97.77 
73.10 7.93 -54.92 
71.61 3.45 -24.88 
60.98 25.66 -21.55 
53.19 50.98 -26.86 
56.33 66.00 -37.92 
59.13 72.75 -49.39 
72.08 55.06 -18.44 
60.07 17.79 -6.32 
81.61 -11.80 4.26 
79.26 -32.11 10.21 
65.70 -55.60 1.57 
41.06 -72.29 0.85 
65.72 -31.17 12.31 
81.81 -3.32 25.16 
83.74 5.05 66.17 
82.22 7.66 75.38 
91.25 10.71 79.79 
137.46 20.66 84.32 
-106.11 9.67 114.03 
-107.06 5.96 81.67 
-102.44 2.78 66.92 
-106.10 1.21 55.29 
-135.33 15.67 33.40 
83.10 17.49 -48.35 
70.88 13.92 -86.85 
64.17 18.43 -102.83 
56.15 33.11 -86.67 
46.20 47.81 -86.57 
28.35 51.58 -109.61 
15.43 51.44 -128.84 
36.30 57.14 -102.26 
51.64 56.10 -73.05 
55.13 50.64 -57.56 
58.47 24.41 -28.99 
72.49 2.69 -20.33 
83.91 -12.42 -6.00 
69.55 -47.18 8.52 
46.22 -60.47 13.31 
-13.82 -75.46 49.75 
33.41 -57.83 11.53 
78.73 -30.98 -13.77 
91.34 -8.61 -29.39 
81.65 2.28 -50.06 
77.92 7.97 -65.20 
70.55 12.12 -81.81 
69.55 13.48 -96.32 
72.74 10.64 -53.90 
69.29 15.48 -23.25 
71.41 17.57 2.86 
81.70 11.52 31.48 
85.75 6.26 57.79 
88.01 7.62 73.00 
91.97 8.61 72.30 
91.16 9.04 44.67 
83.20 13.48 5.74 
64.43 36.78 -14.98 
58.16 43.13 -13.83 
55.61 53.80 -22.24 
46.70 62.97 -47.97 
48.20 67.44 -59.56 
57.61 63.98 -47.88 
62.78 44.26 -14.65 
72.66 2.12 0.15 
82.21 -10.00 5.73 
82.70 -22.11 13.00 
65.88 -46.19 16.58 
29.04 -65.61 25.19 
-43.10 -76.58 75.58 
-57.50 -74.18 84.93 
-28.29 -68.25 58.66 
8.71 -51.39 36.82 
69.88 -29.84 4.36 
89.77 -8.59 -23.06 
75.23 10.80 -55.92 
72.73 12.76 -67.04 
70.38 13.52 -83.27 
68.22 14.06 -95.62 
72.73 12.88 -78.19 
69.32 14.88 -37.55 
70.55 9.73 -8.53 
78.24 9.62 18.46 
80.30 5.72 38.22 
81.68 3.62 54.85 
82.19 0.40 71.41 
81.28 -1.04 75.86 
72.18 -4.06 76.94 
56.22 -6.30 77.82 
-8.00 -18.66 89.56 
-94.24 -3.55 118.19 
-94.46 -5.72 86.38 
-90.71 -2.99 67.53 
-89.70 -6.74 62.29 
-73.74 -10.27 53.24 
29.61 -7.09 18.44 
63.86 27.75 -15.82 
55.38 45.86 -22.19 
55.65 61.30 -30.45 
43.56 73.63 -63.22 
85.26 70.33 -19.47 
68.42 39.59 2.20 
70.74 5.18 7.72 
79.84 -22.08 12.47 
61.84 -40.73 26.99 
12.19 -57.24 46.34 
-103.40 -61.63 131.67 
-132.48 -35.87 163.12 
-123.45 -13.06 179.85 
-105.23 -4.93 -178.42 
-89.46 -10.34 176.54 
-115.48 -29.99 163.67 
-108.14 -70.79 128.57 
-0.59 -63.80 33.48 
62.12 -35.36 6.71 
89.59 -13.46 -10.94 
74.77 9.06 -39.09 
69.92 14.57 -51.85 
68.59 15.89 -69.61 
68.14 19.05 -83.74 
